"Dim1" "Dim2"
"1001000258.D7" 53.9779552237245 -13.6776339290369
"1001000258.H2" -7.36119011783906 4.96475778564771
"1001000258.F6" 55.0737090622805 -11.3823234065761
"1001000259.E12" -69.4845676998345 -4.0544699640287
"1001000259.F5" -5.59719309706265 3.6250095889732
"1001000259.G3" 51.7655871298973 -13.8305366724394
"1001000259.G4" 2.51591634876718 6.2841785940375
"1001000259.H5" -19.8215745295411 -7.55229801673193
"1001000259.A12" 52.2907736160489 -19.1677525724751
"1001000259.B5" -7.81360283448655 5.65469119471937
"1001000259.F4" 54.2368939376079 -17.8469292536265
"1001000259.D6" 17.3572263561999 9.98254437105351
"1001000259.G6" 54.4269884074394 -12.7515631564369
"1001000259.E4" -5.49234942001052 -1.09908601277124
"1001000259.B7" 55.5541133757396 -20.0244122965946
"1001000259.F2" 50.7696707741194 -16.9883412037663
"1001000259.C9" 54.6977353469898 -18.8347306815206
"1001000259.A4" 53.5796443661626 -14.3864481796124
"1001000259.C4" 50.723577437514 -18.9471301248535
"1001000259.D12" 52.2637505391603 -10.4688350408337
"1001000259.A10" 50.7393605265235 -16.4455992839463
"1001000259.G9" 52.2952392538761 -8.58648271890412
"1001000259.G10" 52.4955413047663 -8.93465350492935
"1001000259.F9" 46.7634146969553 -47.2990900520975
"1001000259.C2" 56.1471007573491 -8.75621267937674
"1001000259.B8" -69.93778974078 -7.11560340060453
"1001000259.B2" -8.12497803277142 3.92721287588109
"1001000259.H2" 48.8727270531755 -16.9646907608427
"1001000259.E11" -21.4856906166219 5.35948904044027
"1001000259.B10" 52.9716010150756 -20.4658798169026
"1001000259.F3" 50.0178629922607 -18.7397142778634
"1001000259.E2" 52.8018293948889 -9.70292439781269
"1001000259.D7" 52.9277707563698 -15.8869798353607
"1001000259.H6" -7.00086025353285 5.58050826980945
"1001000259.C10" 56.5232513228594 -15.7795101554436
"1001000259.C6" -13.0049500090765 23.4007801620757
"1001000259.B6" 56.1440242125676 -8.69324315383424
"1001000259.F11" 50.2293436814473 -16.9655919618536
"1001000259.A6" 51.4929767895553 -18.9576070916733
"1001000259.D11" -4.02418612126612 1.80509059903998
"1001000259.F8" -2.71872579937323 0.828594840768597
"1001000259.C1" 57.1323617337085 -19.7560183369922
"1001000259.F10" -7.71228358880392 -0.948570592985078
"1001000259.E7" 53.1544984524269 -15.202436789731
"1001000259.D2" 53.8156067477796 -17.7377059587506
"1001000259.H1" 56.7123752839944 -12.1555519873502
"1001000259.G12" 58.1676945078573 -17.045653996125
"1001000259.G11" 52.7008570484584 -9.31700241027151
"1001000259.G7" -3.82318175960709 4.54880028474952
"1001000259.D5" 54.1290935989167 -16.5930931367015
"1001000259.E8" 58.6280824915362 -13.2942622950511
"1001000259.E10" 0.218817212713285 0.217293839455658
"1001000259.D4" -21.5602958063401 4.83473366355576
"1001000259.C7" -5.17866965787787 4.76386740813542
"1001000259.H4" 58.2135889398829 -13.7607929108143
"1001000259.G1" 54.1673861338606 -12.5465125597568
"1001000259.H3" -6.16065793950468 3.20453932931274
"1001000260.G9" 58.4459825398044 -13.2840636931815
"1001000260.B2" 56.5544351915211 -15.0511608786458
"1001000260.F2" 53.9886209635547 -15.9427481539464
"1001000260.A5" 53.2460410782998 -17.7499952445436
"1001000260.E7" -19.9602253462022 -6.94856234531999
"1001000260.D5" 54.500468628032 -15.3228291093881
"1001000260.A10" 55.8209483667306 -17.8836492542057
"1001000260.H9" 57.3297176005909 -16.6057051791174
"1001000260.B4" 49.6935003020507 -20.3746722512213
"1001000260.E2" 54.3406530556128 -12.1889968032666
"1001000260.E9" 54.5258172862845 -11.2829043356277
"1001000260.A7" 55.8991992858653 -16.7904406914646
"1001000260.C11" 54.1899626639512 -15.904109939933
"1001000260.D10" 41.5822706199112 -49.3180269587614
"1001000260.A1" 55.1224737336249 -18.7191056285961
"1001000260.E6" 58.2284081338828 -14.3037601481339
"1001000260.C2" -7.03947426907997 1.2845370914654
"1001000260.B6" 52.0716336403806 -15.5320989935306
"1001000260.C9" -3.63780162105129 1.40566224926027
"1001000260.G5" 55.0538491085844 -11.145397745018
"1001000260.E4" 57.2145897816248 -10.947370784038
"1001000260.B12" 54.9746897956353 -11.6701225943278
"1001000260.F5" -4.52983717528783 3.1907588210673
"1001000260.B8" -6.16944015821293 5.54338564276734
"1001000260.D12" 54.4906850995644 -16.4638190066477
"1001000260.B10" 53.3290911889262 -19.3158613272417
"1001000260.E8" -8.49770533719696 -3.68070964233983
"1001000260.G7" 52.1054608096972 -20.744392176112
"1001000260.B1" 55.2332072163562 -19.6338443390213
"1001000260.H8" -8.41495488462857 4.56760467873082
"1001000260.F10" -7.51299659638624 4.52839372954626
"1001000260.A6" 21.6293271009723 7.56289481761271
"1001000260.E11" -18.5798694154407 -6.37752099544385
"1001000260.F7" 58.4709590888053 -12.4532021361968
"1001000260.C7" 0.0790618490542954 0.238543042792759
"1001000260.D6" 54.5767361691063 -22.8507036455853
"1001000260.B5" 54.9687815994007 -10.2907607242923
"1001000260.A8" -4.92594536970199 1.03318587954787
"1001000260.H11" 59.4689600292626 -15.5807603345749
"1001000260.C4" -5.61088906768892 5.06095972142205
"1001000260.F3" -5.97294654717202 1.41511266341679
"1001000260.D4" 54.0907148831627 -10.9394280718856
"1001000260.G3" 50.6561958030412 -13.8213774292138
"1001000260.A2" 51.7456200201831 -13.8625960844788
"1001000260.C6" 53.4426267260803 -19.8173181495363
"1001000260.F1" 54.260284693714 -14.8679654384633
"1001000260.B11" 54.3348064918945 -10.0485694213169
"1001000260.B9" 54.8922075355375 -14.5738058455115
"1001000260.C12" 51.7134350767753 -17.1831697153016
"1001000260.G4" 56.3657461792448 -13.3543487503031
"1001000260.F11" 52.942595345471 -19.3995292696201
"1001000260.D2" -3.31038247002012 2.36805497358948
"1001000260.E12" 54.9739436441954 -10.4819978149895
"1001000260.F8" -2.55976769052409 3.20849959663142
"1001000260.E1" 52.2585755943843 -15.7076834957951
"1001000260.A9" 50.2529825504583 -15.5635306113929
"1001000260.A4" 53.3894763579217 -14.7194222876211
"1001000260.C1" -7.9986269655451 4.59916274811934
"1001000260.D7" -14.1265035802924 -0.836130175600257
"1001000260.C10" 52.3675963687665 -14.8086085863152
"1001000260.F12" 53.8577064223754 -15.1889229523884
"1001000260.E10" 55.9765538509109 -20.3539830181198
"1001000260.C8" 54.4947450376453 -18.9114095152614
"1001000260.E5" 52.9017838896062 -14.080784150287
"1001000260.E3" 49.2533687382703 -17.54334764158
"1001000260.B3" 53.2940038055295 -13.082879181478
"1001000260.D9" 55.8583285282167 -15.3436098853229
"1001000260.A12" -18.925943950032 -7.22691605253438
"1001000260.H5" 40.7303155973607 -50.4489804748321
"1001000260.G10" 56.4671248402956 -15.7024113968047
"1001000262.G12" 34.649098564712 -7.63762954688297
"1001000264.B4" 32.1230953642464 23.315500561004
"1001000264.F11" 26.4341776747115 30.2026028203615
"1001000264.D8" 27.6613806104392 32.9604408491401
"1001000264.C7" 20.9421600462172 6.01124006902838
"1001000264.A12" 43.4244202215494 38.4295290025592
"1001000264.C10" 19.9399226953811 40.2072732759268
"1001000264.G7" 25.2814233783606 38.8560622511909
"1001000264.C1" 20.7689186174626 13.9976915580265
"1001000264.E7" 2.54025249726579 -0.859525627718487
"1001000264.F7" 24.5110447053186 42.4288316357076
"1001000264.E11" 6.62892970259897 25.5314940432947
"1001000264.H1" 18.8328382470592 35.0030648300166
"1001000264.F9" 21.6375157334337 34.2637657570851
"1001000264.A6" 38.5180220436042 39.5894933497654
"1001000264.D6" 2.44924026375592 -1.60576620043833
"1001000264.H10" 19.7438479768071 23.7189406822025
"1001000264.G5" 22.9492168395976 39.6840530948972
"1001000264.D12" -18.6170540233883 -7.53153096527973
"1001000264.F10" 23.7266518971161 39.9327017004893
"1001000264.G10" 21.348369701668 17.5056584014592
"1001000264.G9" 24.7362904879895 36.045034898985
"1001000264.A8" 29.3114974351396 31.175532568428
"1001000264.B9" 26.0730740788513 36.7102512851134
"1001000264.D4" 21.4142137401916 41.7003102197578
"1001000264.B1" 13.0675729324387 3.67677112887985
"1001000264.B5" 24.669816688925 32.0757287286798
"1001000264.B11" 23.6169579561164 31.9467583714322
"1001000264.C12" 18.6408776074768 42.8647962682732
"1001000264.D11" 19.7142185297815 32.8144361986877
"1001000264.E8" 21.5864795433817 40.7383918235084
"1001000264.E1" 32.4071857463581 12.7367107492216
"1001000264.C5" 22.3754354962036 38.7958507955811
"1001000264.C8" 24.4024937852906 42.3464459743202
"1001000264.D7" 27.0833507705211 42.9553902240958
"1001000264.A4" 18.7117065793213 29.4709265286593
"1001000264.A5" 24.6287170862988 41.0806880438961
"1001000264.C9" 23.4223752491631 42.5207774802054
"1001000264.H9" 29.2982314349964 29.9313465197975
"1001000264.G12" 24.5457603660191 19.0748746172459
"1001000264.A11" 26.1374139627875 40.2773830708702
"1001000264.A7" 20.7670671503346 31.0221540124816
"1001000264.E12" 22.5720295559427 41.439478124454
"1001000264.F12" 25.1829347034804 40.6084020971655
"1001000264.G8" 19.6129907723319 44.4786459706924
"1001000264.D3" 22.8660039199785 37.2446967122867
"1001000264.A1" 21.3334803030288 33.6556612359608
"1001000264.B8" 24.0100763197431 37.6945154102345
"1001000264.B12" 26.279935110074 36.369817173
"1001000264.A10" 21.7943169328422 40.3342263351161
"1001000264.D10" 2.6078724700107 -1.47313247795615
"1001000264.H7" 2.48962194931655 -1.52712881263531
"1001000264.E9" 27.7455953405289 39.5385413678105
"1001000264.C6" 25.9216157067215 18.3394977762697
"1001000264.F1" 23.446612354227 41.5940147102428
"1001000264.D1" 45.5300529234457 38.8140736092188
"1001000264.G11" 21.2495125342203 11.7160799736822
"1001000264.B6" 20.6752895190702 35.1188038692955
"1001000265.D7" 20.5096721311383 30.0267321320308
"1001000265.E4" 18.8056473405672 17.1454387665873
"1001000265.F1" 21.4858198621348 29.5152796080809
"1001000265.C1" 32.8141485586319 30.1982679424657
"1001000265.H7" -5.99036602778098 6.75330327037812
"1001000265.B6" 25.203297069142 32.1073855056858
"1001000265.B11" 22.7330111556203 36.5111829903004
"1001000265.B8" 19.4859782556891 44.1015243882792
"1001000265.E9" 21.7874180077312 12.6869733520756
"1001000265.G11" 13.6296748720495 45.3782152628314
"1001000265.E2" 26.5949183443924 41.9708746780685
"1001000265.C3" 26.2205668216077 10.6602474540669
"1001000265.A5" 18.7179613682957 33.7724877819168
"1001000265.G8" 24.8628124270584 33.5111943820056
"1001000265.E12" 18.8766961834727 32.1994910890707
"1001000265.B12" 21.3610515433435 32.8654529179298
"1001000265.E8" 43.4629314803033 38.378966118337
"1001000265.D3" 26.3343004760793 24.9798089911667
"1001000265.E10" 21.7741334924047 12.8770360854482
"1001000265.D12" 20.226807318238 37.8012105626725
"1001000265.A8" 35.5390085119977 18.8224452757588
"1001000265.B3" 36.599517647972 34.5224166962776
"1001000265.E6" 21.1673356343873 35.2114889685769
"1001000265.G12" 18.7445489607637 46.8148685206839
"1001000265.B10" 23.0748151146538 39.6661425998698
"1001000265.F12" 19.9062186662286 46.03845144283
"1001000265.D8" 33.7124747495245 24.6710608504453
"1001000265.E3" 25.40924948545 27.8395698443321
"1001000265.B5" 27.4057076632575 27.891889360922
"1001000265.F8" 18.6742043694225 16.8003782215921
"1001000265.C9" 17.2489790368369 31.7131684776626
"1001000265.G9" 22.2262515296668 36.3390693929636
"1001000265.C4" 38.9699905876248 31.5275545715322
"1001000265.C6" 3.92354780664559 -4.75178767973038
"1001000265.F6" -1.74905382353931 -1.92250338390592
"1001000265.G10" 23.8003825907765 34.5748103201996
"1001000265.B2" 22.9309210369357 36.0297958312113
"1001000265.A6" 22.5771371772608 13.8967803039718
"1001000265.C5" 20.0685181590289 23.5265121195891
"1001000265.B4" 23.6252637741275 41.8345187979046
"1001000265.G4" 8.29520824877512 43.9916467486638
"1001000265.B9" 19.6501250780702 36.4004493631544
"1001000265.D4" 24.9638659338211 11.0926926353191
"1001000265.F4" 19.2867402003541 35.5954025410256
"1001000265.A4" 24.4049234088849 43.7811893918833
"1001000265.E7" 17.2842988685055 33.8037659161389
"1001000265.D2" 17.2959161584077 33.8070858574543
"1001000265.C11" 17.8566574676116 46.90466851985
"1001000265.A2" 21.4223847263361 32.986743296994
"1001000265.A10" 25.0429460448605 9.98272439992412
"1001000265.D11" 32.1611385196313 24.5979410610665
"1001000265.C2" 15.4663600989242 42.7120465308265
"1001000265.C7" 23.1980913640652 34.8028990510631
"1001000265.D9" 17.2063606996301 31.6974616661022
"1001000265.D10" 19.3509024745183 43.9479853603918
"1001000265.F2" 21.2229909304219 30.9797518555942
"1001000266.C4" -4.78672361215321 2.33825844691213
"1001000266.B5" -4.60717337849606 1.75988400536391
"1001000266.D7" -7.88434787066974 4.47608042519138
"1001000266.A3" 34.0155121935124 -8.40652822546348
"1001000266.A7" -5.42413089429262 2.76847167665879
"1001000266.E3" -3.99083149211658 3.90264902134671
"1001000266.D5" -8.9539890228047 3.32815685848339
"1001000266.A5" -5.86572568868942 3.79236557915549
"1001000266.B6" -3.5006316436832 1.46097242314032
"1001000266.E7" -3.81683222523681 -1.47646119960872
"1001000266.G4" -4.77532412610833 -11.3430187594689
"1001000266.C5" -21.0839949057976 -5.48704533804655
"1001000266.A6" -4.53973979525024 2.45784795613239
"1001000266.A4" -19.1313561346028 -6.48590055420463
"1001000266.E4" -5.29760202333741 0.382398708421039
"1001000266.B4" -4.75383140058473 2.74762025223806
"1001000267.H6" 26.517385877232 37.9902325857175
"1001000267.E10" -47.3249654369103 53.9640874051108
"1001000267.B8" -7.08771829101669 -69.7202245443064
"1001000267.G12" 24.3863645862393 41.3322518591603
"1001000267.F5" -20.4605207213585 -41.9128550398696
"1001000267.H8" -67.8599679876531 -7.12968061852512
"1001000267.C5" 22.4257501251584 45.5559690078493
"1001000267.F12" -40.735472189193 55.1998143534886
"1001000267.C12" -38.2968779983302 41.1710504981445
"1001000267.B3" -39.9271041194292 41.2773854703461
"1001000267.B11" 23.0632555198086 32.9348021309563
"1001000267.G1" -40.0045012590559 41.6763337309179
"1001000267.D5" -51.3218767458663 56.1553523362241
"1001000267.A7" 18.1192935858916 36.4310866930253
"1001000267.C7" -21.8211497336787 -39.0154369741589
"1001000267.E4" -45.2148071330566 59.3252369874908
"1001000267.A11" -39.6795991879931 41.2005370141425
"1001000267.F10" -40.5152520904589 37.7654297271554
"1001000267.H11" -17.4513105087086 -49.2869653696595
"1001000267.E12" -38.8057160336827 41.9559382645093
"1001000267.E8" -22.100609410675 -38.9454364054434
"1001000267.H9" 28.1847130056536 19.598633088554
"1001000267.H4" -67.112525485223 -3.51448347108555
"1001000267.G11" -69.9253787506417 -3.92653979201063
"1001000267.H10" -27.4789778981924 -40.2021895805663
"1001000267.G9" -37.4896338028067 37.1465612232481
"1001000267.D9" -45.899849400247 55.8249208572879
"1001000267.H5" -1.3775382400607 -9.1664163170074
"1001000267.F9" -39.8361307740567 40.6703854689621
"1001000267.G7" 22.3643505613736 39.5912065768289
"1001000267.C11" 20.9245796099715 35.5265685583995
"1001000267.F11" -48.8519459845126 50.5321375956255
"1001000267.B4" -22.3589143452417 -39.1775351106161
"1001000267.H7" -48.2512824403851 57.1029841005621
"1001000267.A1" -26.1474844213379 -42.0712633254857
"1001000267.D7" 26.3609028415896 36.440245929356
"1001000267.D10" 18.8820007418156 35.1136700430875
"1001000267.B5" -39.1326338907537 40.536648615247
"1001000267.G5" -7.0769371367587 -69.6922777367625
"1001000267.B10" 26.0014770548201 45.1482121824053
"1001000267.C1" -38.9836063962737 41.0558627140496
"1001000267.D12" -38.5816190533595 41.0607144888697
"1001000267.A6" -17.5052651739107 10.6991543530982
"1001000267.G10" -25.3541293135902 -41.0224035544255
"1001000267.C8" -39.6994476689693 39.8308850539107
"1001000267.B12" -39.7912803865231 42.0916375554231
"1001000267.F8" 10.3254945663597 36.9870296713713
"1001000267.D4" -39.2136338913462 40.6431900372377
"1001000267.E7" -39.1288805971005 40.2218927405494
"1001000267.E5" 24.1131217592141 37.8003487637019
"1001000268.D6" 53.5647068859044 -20.1423906211133
"1001000268.F6" 55.1710600121165 -15.4978134632199
"1001000268.G6" -7.33974293019588 1.55839538779034
"1001000268.B4" 52.0304520938958 -23.1330567727699
"1001000268.D4" 10.1010945992922 -42.904373381824
"1001000268.C6" 55.3791585557263 -11.6373239626818
"1001000268.F1" 53.0706369644918 -16.574357358112
"1001000268.H2" 50.8873981997475 -19.2174269493736
"1001000268.B2" 54.8629543792498 -17.2942830461366
"1001000268.G2" 54.6766907068976 -16.7056890269173
"1001000268.A2" 50.7642661175143 -19.4786572321591
"1001000268.H4" 52.5046416731186 -18.6115707216719
"1001000268.H5" 54.9890378144326 -20.0874674216928
"1001000268.C3" 51.2771511413726 -17.2935974433142
"1001000268.D5" 53.0118190583485 -18.4213852359278
"1001000268.C5" 52.1546061100976 -18.8900784823064
"1001000268.F5" 55.6681607729374 -11.2181455136772
"1001000268.B5" 50.9197766341358 -16.1196375093587
"1001000268.A5" -4.56510335931923 3.57373814353385
"1001000268.E6" 56.8204292718098 -16.4022310400938
"1001000268.E4" 52.0982516814414 -23.004888017768
"1001000268.H3" 50.8776360628267 -15.4429847880727
"1001000268.E2" 53.7846204846268 -18.4026678038032
"1001000268.D2" -5.93118008433781 -0.353690969657272
"1001000268.G1" 52.1931836700114 -16.7868574646
"1001000270.G1" 21.6277386546853 29.4402408098704
"1001000270.D12" 15.159170328665 32.1315244776765
"1001000270.H8" 12.7460395683407 20.7026396224313
"1001000270.A2" 44.1397610853377 38.7822822464777
"1001000270.G3" 37.6533316198694 46.8058999444971
"1001000270.F4" 12.1637148051065 -6.92100812452042
"1001000270.H6" 23.5233461127904 28.7399663725732
"1001000270.D1" 45.7963341747743 38.7501124490547
"1001000270.H2" 21.0717486818288 35.2266083786417
"1001000270.A10" 39.5343668243116 45.2886364821028
"1001000270.E12" 17.9917558032769 46.9149896860588
"1001000270.F10" 37.1782215604538 44.9298786040495
"1001000270.E10" 19.5603758270946 20.2226539553529
"1001000270.B4" 24.1315128193913 28.6876350529006
"1001000270.C1" 43.2145047244104 40.558476992133
"1001000270.D7" 3.40999023130329 -1.50778089586694
"1001000270.H3" 17.0020501602656 25.0050488417282
"1001000270.D9" 41.2404564288068 -48.2668994676868
"1001000271.B3" 41.4294759173917 -49.2707410754294
"1001000271.C2" 41.1432659588255 -50.4318625230479
